dist	Gene	pairLabel
10.823211	NoGene	Nuc4_gene2_SE21
4.897968	NoGene	Nuc4_gene1_SE22
6.551292	NoGene	Nuc4_gene2_SE22
5.997593	NoGene	Nuc4_gene1_SE23
8.345079	NoGene	Nuc4_gene2_SE23
5.717633	NoGene	Nuc4_gene1_SE24
9.309375	NoGene	Nuc4_gene2_SE24
8.06781	NoGene	Nuc4_gene1_SE25
11.663615	NoGene	Nuc4_gene2_SE25
6.972832	NoGene	Nuc4_gene1_SE26
6.111589	NoGene	Nuc4_gene2_SE26
4.693636	NoGene	Nuc4_gene1_SE27
7.649905	NoGene	Nuc4_gene2_SE27
3.094607	NoGene	Nuc4_gene1_SE28
6.779274	NoGene	Nuc4_gene2_SE28
3.36969	NoGene	Nuc4_gene1_SE29
6.776948	NoGene	Nuc4_gene2_SE29
5.517424	NoGene	Nuc4_gene1_SE30
7.903331	NoGene	Nuc4_gene2_SE30
5.886597	NoGene	Nuc4_gene1_SE31
7.979491	NoGene	Nuc4_gene2_SE31
3.081479	NoGene	Nuc4_gene1_SE32
6.021879	NoGene	Nuc4_gene2_SE32
3.425582	NoGene	Nuc4_gene1_SE33
6.62554	NoGene	Nuc4_gene2_SE33
3.830521	NoGene	Nuc4_gene1_SE34
7.496335	NoGene	Nuc4_gene2_SE34
5.637079	NoGene	Nuc4_gene1_SE35
8.19007	NoGene	Nuc4_gene2_SE35
4.625167	NoGene	Nuc4_gene1_SE36
4.804169	NoGene	Nuc4_gene2_SE36
7.36043	NoGene	Nuc4_gene1_SE37
10.276229	NoGene	Nuc4_gene2_SE37
4.947547	NoGene	Nuc4_gene1_SE38
4.668502	NoGene	Nuc4_gene2_SE38
4.567024	NoGene	Nuc4_gene1_SE39
7.883756	NoGene	Nuc4_gene2_SE39
2.429477	NoGene	Nuc4_gene1_SE40
3.096873	NoGene	Nuc4_gene2_SE40
3.422709	NoGene	Nuc4_gene1_SE41
5.971216	NoGene	Nuc4_gene2_SE41
6.807709	NoGene	Nuc4_gene1_SE42
8.993593	NoGene	Nuc4_gene2_SE42
7.231655	NoGene	Nuc4_gene1_SE43
4.346425	NoGene	Nuc4_gene2_SE43
2.343649	NoGene	Nuc4_gene1_SE44
4.316593	NoGene	Nuc4_gene2_SE44
4.866636	NoGene	Nuc4_gene1_SE45
6.918412	NoGene	Nuc4_gene2_SE45
6.303828	NoGene	Nuc4_gene1_SE46
4.389777	NoGene	Nuc4_gene2_SE46
4.535716	NoGene	Nuc4_gene1_SE47
1.699947	NoGene	Nuc4_gene2_SE47
6.988156	NoGene	Nuc4_gene1_SE48
9.699935	NoGene	Nuc4_gene2_SE48
5.060773	NoGene	Nuc4_gene1_SE49
5.112221	NoGene	Nuc4_gene2_SE49
4.811906	NoGene	Nuc4_gene1_SE50
5.255496	NoGene	Nuc4_gene2_SE50
7.001435	NoGene	Nuc4_gene1_SE51
9.225708	NoGene	Nuc4_gene2_SE51
5.753972	NoGene	Nuc4_gene1_SE52
4.814787	NoGene	Nuc4_gene2_SE52
5.545235	NoGene	Nuc4_gene1_SE53
3.434562	NoGene	Nuc4_gene2_SE53
7.426547	NoGene	Nuc4_gene1_SE54
4.041455	NoGene	Nuc4_gene2_SE54
7.298989	NoGene	Nuc4_gene1_SE55
3.922467	NoGene	Nuc4_gene2_SE55
6.482236	NoGene	Nuc4_gene1_SE56
4.656807	NoGene	Nuc4_gene2_SE56
6.053338	NoGene	Nuc4_gene1_SE57
5.564938	NoGene	Nuc4_gene2_SE57
6.702174	NoGene	Nuc4_gene1_SE58
5.747996	NoGene	Nuc4_gene2_SE58
6.712555	NoGene	Nuc4_gene1_SE59
4.990727	NoGene	Nuc4_gene2_SE59
7.127048	NoGene	Nuc4_gene1_SE60
7.874049	NoGene	Nuc4_gene2_SE60
8.371132	NoGene	Nuc4_gene1_SE61
9.628025	NoGene	Nuc4_gene2_SE61
8.690816	NoGene	Nuc4_gene1_SE62
9.83151	NoGene	Nuc4_gene2_SE62
9.03001	NoGene	Nuc4_gene1_SE63
6.317268	NoGene	Nuc4_gene2_SE63
9.061209	NoGene	Nuc4_gene1_SE64
7.099288	NoGene	Nuc4_gene2_SE64
9.399947	NoGene	Nuc4_gene1_SE65
7.185015	NoGene	Nuc4_gene2_SE65
4.873179	NoGene	Nuc5_gene1_SE1
9.214296	NoGene	Nuc5_gene2_SE1
5.95957	NoGene	Nuc5_gene1_SE2
8.068302	NoGene	Nuc5_gene2_SE2
5.512769	NoGene	Nuc5_gene1_SE3
7.720397	NoGene	Nuc5_gene2_SE3
5.535569	NoGene	Nuc5_gene1_SE4
7.381838	NoGene	Nuc5_gene2_SE4
3.648346	NoGene	Nuc5_gene1_SE5
6.297055	NoGene	Nuc5_gene2_SE5
3.337866	NoGene	Nuc5_gene1_SE6
6.862481	NoGene	Nuc5_gene2_SE6
3.586001	NoGene	Nuc5_gene1_SE7
4.256757	NoGene	Nuc5_gene2_SE7
4.962691	NoGene	Nuc5_gene1_SE8
6.436281	NoGene	Nuc5_gene2_SE8
3.260678	NoGene	Nuc5_gene1_SE9
4.502776	NoGene	Nuc5_gene2_SE9
7.847207	NoGene	Nuc5_gene1_SE10
6.889964	NoGene	Nuc5_gene2_SE10
3.924684	NoGene	Nuc5_gene1_SE11
3.245088	NoGene	Nuc5_gene2_SE11
7.430273	NoGene	Nuc5_gene1_SE12
6.519855	NoGene	Nuc5_gene2_SE12
5.652124	NoGene	Nuc5_gene1_SE13
4.948345	NoGene	Nuc5_gene2_SE13
4.373183	NoGene	Nuc5_gene1_SE14
4.324519	NoGene	Nuc5_gene2_SE14
4.739386	NoGene	Nuc5_gene1_SE15
3.986818	NoGene	Nuc5_gene2_SE15
7.167844	NoGene	Nuc5_gene1_SE16
5.357788	NoGene	Nuc5_gene2_SE16
6.604766	NoGene	Nuc5_gene1_SE17
6.237863	NoGene	Nuc5_gene2_SE17
5.082365	NoGene	Nuc5_gene1_SE18
1.516718	NoGene	Nuc5_gene2_SE18
9.79651	NoGene	Nuc5_gene1_SE19
7.416337	NoGene	Nuc5_gene2_SE19
10.850169	NoGene	Nuc5_gene1_SE20
8.721656	NoGene	Nuc5_gene2_SE20
8.75024	NoGene	Nuc5_gene1_SE21
5.331388	NoGene	Nuc5_gene2_SE21
8.812097	NoGene	Nuc5_gene1_SE22
5.110539	NoGene	Nuc5_gene2_SE22
8.527587	NoGene	Nuc5_gene1_SE23
4.425751	NoGene	Nuc5_gene2_SE23
7.634004	NoGene	Nuc5_gene1_SE24
2.951801	NoGene	Nuc5_gene2_SE24
9.936	NoGene	Nuc5_gene1_SE25
5.964951	NoGene	Nuc5_gene2_SE25
7.633502	NoGene	Nuc5_gene1_SE26
3.556871	NoGene	Nuc5_gene2_SE26
10.48734	NoGene	Nuc5_gene1_SE27
6.921245	NoGene	Nuc5_gene2_SE27
11.015228	NoGene	Nuc5_gene1_SE28
7.941617	NoGene	Nuc5_gene2_SE28
11.424771	NoGene	Nuc5_gene1_SE29
8.317597	NoGene	Nuc5_gene2_SE29
9.487349	NoGene	Nuc5_gene1_SE30
5.203199	NoGene	Nuc5_gene2_SE30
8.929205	NoGene	Nuc5_gene1_SE31
3.693548	NoGene	Nuc5_gene2_SE31
7.97808	NoGene	Nuc5_gene1_SE32
2.807156	NoGene	Nuc5_gene2_SE32
12.041622	NoGene	Nuc5_gene1_SE33
7.581406	NoGene	Nuc5_gene2_SE33
11.126512	NoGene	Nuc5_gene1_SE34
8.462394	NoGene	Nuc5_gene2_SE34
10.035219	NoGene	Nuc5_gene1_SE35
4.690531	NoGene	Nuc5_gene2_SE35
11.573485	NoGene	Nuc5_gene1_SE36
7.577494	NoGene	Nuc5_gene2_SE36
11.599543	NoGene	Nuc5_gene1_SE37
6.122439	NoGene	Nuc5_gene2_SE37
11.388258	NoGene	Nuc5_gene1_SE38
7.10115	NoGene	Nuc5_gene2_SE38
10.956274	NoGene	Nuc5_gene1_SE39
4.695233	NoGene	Nuc5_gene2_SE39
11.832816	NoGene	Nuc5_gene1_SE40
7.142335	NoGene	Nuc5_gene2_SE40
14.437485	NoGene	Nuc5_gene1_SE41
9.722726	NoGene	Nuc5_gene2_SE41
11.268935	NoGene	Nuc5_gene1_SE42
5.897837	NoGene	Nuc5_gene2_SE42
11.219693	NoGene	Nuc5_gene1_SE43
6.349131	NoGene	Nuc5_gene2_SE43
11.955497	NoGene	Nuc5_gene1_SE44
5.549574	NoGene	Nuc5_gene2_SE44
11.826435	NoGene	Nuc5_gene1_SE45
6.239316	NoGene	Nuc5_gene2_SE45
11.505274	NoGene	Nuc5_gene1_SE46
6.551228	NoGene	Nuc5_gene2_SE46
12.969575	NoGene	Nuc5_gene1_SE47
7.299597	NoGene	Nuc5_gene2_SE47
12.182954	NoGene	Nuc5_gene1_SE48
6.132408	NoGene	Nuc5_gene2_SE48
12.550335	NoGene	Nuc5_gene1_SE49
6.966716	NoGene	Nuc5_gene2_SE49
13.18014	NoGene	Nuc5_gene1_SE50
7.133258	NoGene	Nuc5_gene2_SE50
13.820982	NoGene	Nuc5_gene1_SE51
9.191769	NoGene	Nuc5_gene2_SE51
12.807828	NoGene	Nuc5_gene1_SE52
6.849605	NoGene	Nuc5_gene2_SE52
14.104433	NoGene	Nuc5_gene1_SE53
8.246223	NoGene	Nuc5_gene2_SE53
12.79225	NoGene	Nuc5_gene1_SE54
7.851731	NoGene	Nuc5_gene2_SE54
13.12737	NoGene	Nuc5_gene1_SE55
7.824	NoGene	Nuc5_gene2_SE55
13.379342	NoGene	Nuc5_gene1_SE56
8.495995	NoGene	Nuc5_gene2_SE56
14.611825	NoGene	Nuc5_gene1_SE57
8.960322	NoGene	Nuc5_gene2_SE57
13.93127	NoGene	Nuc5_gene1_SE58
7.43979	NoGene	Nuc5_gene2_SE58
16.299059	NoGene	Nuc5_gene1_SE59
10.482815	NoGene	Nuc5_gene2_SE59
14.845314	NoGene	Nuc5_gene1_SE60
8.502202	NoGene	Nuc5_gene2_SE60
15.15888	NoGene	Nuc5_gene1_SE61
8.923784	NoGene	Nuc5_gene2_SE61
15.451126	NoGene	Nuc5_gene1_SE62
9.431967	NoGene	Nuc5_gene2_SE62
15.51287	NoGene	Nuc5_gene1_SE63
9.443761	NoGene	Nuc5_gene2_SE63
3.79943	NoGene	Nuc6_gene1_SE1
15.846698	NoGene	Nuc6_gene2_SE1
5.666168	NoGene	Nuc6_gene1_SE2
17.693285	NoGene	Nuc6_gene2_SE2
6.031974	NoGene	Nuc6_gene1_SE3
17.121282	NoGene	Nuc6_gene2_SE3
5.343589	NoGene	Nuc6_gene1_SE4
17.372223	NoGene	Nuc6_gene2_SE4
4.063413	NoGene	Nuc6_gene1_SE5
15.92197	NoGene	Nuc6_gene2_SE5
6.201373	NoGene	Nuc6_gene1_SE6
17.42	NoGene	Nuc6_gene2_SE6
5.011226	NoGene	Nuc6_gene1_SE7
16.470307	NoGene	Nuc6_gene2_SE7
4.192837	NoGene	Nuc6_gene1_SE8
15.466724	NoGene	Nuc6_gene2_SE8
6.023768	NoGene	Nuc6_gene1_SE9
17.07938	NoGene	Nuc6_gene2_SE9
2.408022	NoGene	Nuc6_gene1_SE10
14.486919	NoGene	Nuc6_gene2_SE10
3.294248	NoGene	Nuc6_gene1_SE11
13.627477	NoGene	Nuc6_gene2_SE11
4.459679	NoGene	Nuc6_gene1_SE12
12.963136	NoGene	Nuc6_gene2_SE12
1.381849	NoGene	Nuc6_gene1_SE13
13.78835	NoGene	Nuc6_gene2_SE13
6.340491	NoGene	Nuc6_gene1_SE14
15.867929	NoGene	Nuc6_gene2_SE14
2.266817	NoGene	Nuc6_gene1_SE15
12.282604	NoGene	Nuc6_gene2_SE15
3.144425	NoGene	Nuc6_gene1_SE16
11.535169	NoGene	Nuc6_gene2_SE16
5.207298	NoGene	Nuc6_gene1_SE17
13.256898	NoGene	Nuc6_gene2_SE17
5.478644	NoGene	Nuc6_gene1_SE18
13.452606	NoGene	Nuc6_gene2_SE18
2.570137	NoGene	Nuc6_gene1_SE19
13.30341	NoGene	Nuc6_gene2_SE19
5.340157	NoGene	Nuc6_gene1_SE20
14.933934	NoGene	Nuc6_gene2_SE20
6.252893	NoGene	Nuc6_gene1_SE21
14.996272	NoGene	Nuc6_gene2_SE21
4.666603	NoGene	Nuc6_gene1_SE22
14.812875	NoGene	Nuc6_gene2_SE22
3.400691	NoGene	Nuc6_gene1_SE23
13.104986	NoGene	Nuc6_gene2_SE23
4.664447	NoGene	Nuc6_gene1_SE24
11.995017	NoGene	Nuc6_gene2_SE24
2.915027	NoGene	Nuc6_gene1_SE25
12.668472	NoGene	Nuc6_gene2_SE25
4.73544	NoGene	Nuc6_gene1_SE26
13.575565	NoGene	Nuc6_gene2_SE26
6.98477	NoGene	Nuc6_gene1_SE27
15.106155	NoGene	Nuc6_gene2_SE27
2.00237	NoGene	Nuc6_gene1_SE28
12.159465	NoGene	Nuc6_gene2_SE28
2.830044	NoGene	Nuc6_gene1_SE29
12.120684	NoGene	Nuc6_gene2_SE29
3.925915	NoGene	Nuc6_gene1_SE30
12.477648	NoGene	Nuc6_gene2_SE30
4.089378	NoGene	Nuc6_gene1_SE31
13.439115	NoGene	Nuc6_gene2_SE31
5.946125	NoGene	Nuc6_gene1_SE32
13.41508	NoGene	Nuc6_gene2_SE32
7.58461	NoGene	Nuc6_gene1_SE33
14.158649	NoGene	Nuc6_gene2_SE33
4.62283	NoGene	Nuc6_gene1_SE34
10.595269	NoGene	Nuc6_gene2_SE34
6.432022	NoGene	Nuc6_gene1_SE35
13.355082	NoGene	Nuc6_gene2_SE35
3.501482	NoGene	Nuc6_gene1_SE36
10.390946	NoGene	Nuc6_gene2_SE36
3.913608	NoGene	Nuc6_gene1_SE37
10.777275	NoGene	Nuc6_gene2_SE37
5.790258	NoGene	Nuc6_gene1_SE38
12.834352	NoGene	Nuc6_gene2_SE38
7.669132	NoGene	Nuc6_gene1_SE39
13.399324	NoGene	Nuc6_gene2_SE39
7.985154	NoGene	Nuc6_gene1_SE40
13.4856	NoGene	Nuc6_gene2_SE40
4.679197	NoGene	Nuc6_gene1_SE41
9.935475	NoGene	Nuc6_gene2_SE41
5.476982	NoGene	Nuc6_gene1_SE42
10.480904	NoGene	Nuc6_gene2_SE42
8.667367	NoGene	Nuc6_gene1_SE43
13.294776	NoGene	Nuc6_gene2_SE43
4.103053	NoGene	Nuc6_gene1_SE44
9.844246	NoGene	Nuc6_gene2_SE44
6.909619	NoGene	Nuc6_gene1_SE45
10.806295	NoGene	Nuc6_gene2_SE45
5.974795	NoGene	Nuc6_gene1_SE46
10.819947	NoGene	Nuc6_gene2_SE46
8.541705	NoGene	Nuc6_gene1_SE47
13.937851	NoGene	Nuc6_gene2_SE47
6.300633	NoGene	Nuc6_gene1_SE48
12.167768	NoGene	Nuc6_gene2_SE48
5.753854	NoGene	Nuc6_gene1_SE49
8.811781	NoGene	Nuc6_gene2_SE49
8.665377	NoGene	Nuc6_gene1_SE50
13.437011	NoGene	Nuc6_gene2_SE50
7.657773	NoGene	Nuc6_gene1_SE51
12.895659	NoGene	Nuc6_gene2_SE51
5.364354	NoGene	Nuc6_gene1_SE52
9.339857	NoGene	Nuc6_gene2_SE52
5.99895	NoGene	Nuc6_gene1_SE53
7.998709	NoGene	Nuc6_gene2_SE53
6.676628	NoGene	Nuc6_gene1_SE54
9.050637	NoGene	Nuc6_gene2_SE54
5.535131	NoGene	Nuc6_gene1_SE55
8.000823	NoGene	Nuc6_gene2_SE55
7.130423	NoGene	Nuc6_gene1_SE56
8.307854	NoGene	Nuc6_gene2_SE56
7.908084	NoGene	Nuc6_gene1_SE57
12.566232	NoGene	Nuc6_gene2_SE57
6.911914	NoGene	Nuc6_gene1_SE58
9.106982	NoGene	Nuc6_gene2_SE58
4.887684	NoGene	Nuc6_gene1_SE59
8.977659	NoGene	Nuc6_gene2_SE59
7.515019	NoGene	Nuc6_gene1_SE60
7.05165	NoGene	Nuc6_gene2_SE60
7.502086	NoGene	Nuc6_gene1_SE61
7.83716	NoGene	Nuc6_gene2_SE61
8.808192	NoGene	Nuc6_gene1_SE62
12.233887	NoGene	Nuc6_gene2_SE62
5.841604	NoGene	Nuc6_gene1_SE63
8.973032	NoGene	Nuc6_gene2_SE63
8.946621	NoGene	Nuc6_gene1_SE64
10.113081	NoGene	Nuc6_gene2_SE64
9.828136	NoGene	Nuc6_gene1_SE65
9.567911	NoGene	Nuc6_gene2_SE65
6.409152	NoGene	Nuc6_gene1_SE66
7.766927	NoGene	Nuc6_gene2_SE66
7.724687	NoGene	Nuc6_gene1_SE67
7.006231	NoGene	Nuc6_gene2_SE67
7.437405	NoGene	Nuc6_gene1_SE68
8.488982	NoGene	Nuc6_gene2_SE68
7.688215	NoGene	Nuc6_gene1_SE69
5.662633	NoGene	Nuc6_gene2_SE69
8.009075	NoGene	Nuc6_gene1_SE70
6.811782	NoGene	Nuc6_gene2_SE70
7.839477	NoGene	Nuc6_gene1_SE71
6.574342	NoGene	Nuc6_gene2_SE71
7.482139	NoGene	Nuc6_gene1_SE72
5.808596	NoGene	Nuc6_gene2_SE72
8.632777	NoGene	Nuc6_gene1_SE73
9.704244	NoGene	Nuc6_gene2_SE73
8.477572	NoGene	Nuc6_gene1_SE74
6.647577	NoGene	Nuc6_gene2_SE74
11.002543	NoGene	Nuc6_gene1_SE75
11.614218	NoGene	Nuc6_gene2_SE75
10.475147	NoGene	Nuc6_gene1_SE76
11.524019	NoGene	Nuc6_gene2_SE76
7.621505	NoGene	Nuc6_gene1_SE77
5.478507	NoGene	Nuc6_gene2_SE77
9.142897	NoGene	Nuc6_gene1_SE78
5.94459	NoGene	Nuc6_gene2_SE78
11.349036	NoGene	Nuc6_gene1_SE79
12.39786	NoGene	Nuc6_gene2_SE79
9.49457	NoGene	Nuc6_gene1_SE80
4.447938	NoGene	Nuc6_gene2_SE80
8.263551	NoGene	Nuc6_gene1_SE81
6.16078	NoGene	Nuc6_gene2_SE81
8.346708	NoGene	Nuc6_gene1_SE82
8.016285	NoGene	Nuc6_gene2_SE82
8.773853	NoGene	Nuc6_gene1_SE83
6.051756	NoGene	Nuc6_gene2_SE83
9.215073	NoGene	Nuc6_gene1_SE84
5.554558	NoGene	Nuc6_gene2_SE84
9.666646	NoGene	Nuc6_gene1_SE85
9.784255	NoGene	Nuc6_gene2_SE85
9.200986	NoGene	Nuc6_gene1_SE86
7.686531	NoGene	Nuc6_gene2_SE86
9.436727	NoGene	Nuc6_gene1_SE87
4.377239	NoGene	Nuc6_gene2_SE87
9.65422	NoGene	Nuc6_gene1_SE88
4.795009	NoGene	Nuc6_gene2_SE88
10.32582	NoGene	Nuc6_gene1_SE89
7.581232	NoGene	Nuc6_gene2_SE89
11.588563	NoGene	Nuc6_gene1_SE90
10.042761	NoGene	Nuc6_gene2_SE90
9.840544	NoGene	Nuc6_gene1_SE91
7.176825	NoGene	Nuc6_gene2_SE91
9.502386	NoGene	Nuc6_gene1_SE92
6.56374	NoGene	Nuc6_gene2_SE92
10.020788	NoGene	Nuc6_gene1_SE93
4.773351	NoGene	Nuc6_gene2_SE93
9.534568	NoGene	Nuc6_gene1_SE94
6.040648	NoGene	Nuc6_gene2_SE94
10.027785	NoGene	Nuc6_gene1_SE95
4.705052	NoGene	Nuc6_gene2_SE95
10.679102	NoGene	Nuc6_gene1_SE96
3.638763	NoGene	Nuc6_gene2_SE96
9.974998	NoGene	Nuc6_gene1_SE97
5.784948	NoGene	Nuc6_gene2_SE97
11.055946	NoGene	Nuc6_gene1_SE98
4.144257	NoGene	Nuc6_gene2_SE98
10.66476	NoGene	Nuc6_gene1_SE99
2.777154	NoGene	Nuc6_gene2_SE99
11.404129	NoGene	Nuc6_gene1_SE100
7.334391	NoGene	Nuc6_gene2_SE100
11.776676	NoGene	Nuc6_gene1_SE101
7.681391	NoGene	Nuc6_gene2_SE101
11.866212	NoGene	Nuc6_gene1_SE102
7.028134	NoGene	Nuc6_gene2_SE102
11.666904	NoGene	Nuc6_gene1_SE103
5.308459	NoGene	Nuc6_gene2_SE103
13.095962	NoGene	Nuc6_gene1_SE104
9.264803	NoGene	Nuc6_gene2_SE104
11.357631	NoGene	Nuc6_gene1_SE105
3.162559	NoGene	Nuc6_gene2_SE105
12.686387	NoGene	Nuc6_gene1_SE106
7.700933	NoGene	Nuc6_gene2_SE106
11.85257	NoGene	Nuc6_gene1_SE107
5.938408	NoGene	Nuc6_gene2_SE107
13.586754	NoGene	Nuc6_gene1_SE108
10.598411	NoGene	Nuc6_gene2_SE108
11.83611	NoGene	Nuc6_gene1_SE109
3.071042	NoGene	Nuc6_gene2_SE109
13.068866	NoGene	Nuc6_gene1_SE110
8.434752	NoGene	Nuc6_gene2_SE110
11.907397	NoGene	Nuc6_gene1_SE111
2.661478	NoGene	Nuc6_gene2_SE111
13.438621	NoGene	Nuc6_gene1_SE112
4.111798	NoGene	Nuc6_gene2_SE112
12.192103	NoGene	Nuc6_gene1_SE113
2.801885	NoGene	Nuc6_gene2_SE113
11.994212	NoGene	Nuc6_gene1_SE114
7.101299	NoGene	Nuc6_gene2_SE114
12.538378	NoGene	Nuc6_gene1_SE115
1.963474	NoGene	Nuc6_gene2_SE115
12.514284	NoGene	Nuc6_gene1_SE116
3.989808	NoGene	Nuc6_gene2_SE116
12.504018	NoGene	Nuc6_gene1_SE117
3.896954	NoGene	Nuc6_gene2_SE117
12.385236	NoGene	Nuc6_gene1_SE118
2.749358	NoGene	Nuc6_gene2_SE118
12.94347	NoGene	Nuc6_gene1_SE119
6.290601	NoGene	Nuc6_gene2_SE119
12.935132	NoGene	Nuc6_gene1_SE120
1.434137	NoGene	Nuc6_gene2_SE120
13.874944	NoGene	Nuc6_gene1_SE121
7.925369	NoGene	Nuc6_gene2_SE121
13.283548	NoGene	Nuc6_gene1_SE122
2.657053	NoGene	Nuc6_gene2_SE122
14.525552	NoGene	Nuc6_gene1_SE123
9.233089	NoGene	Nuc6_gene2_SE123
14.647628	NoGene	Nuc6_gene1_SE124
9.452948	NoGene	Nuc6_gene2_SE124
13.947439	NoGene	Nuc6_gene1_SE125
7.991114	NoGene	Nuc6_gene2_SE125
14.067098	NoGene	Nuc6_gene1_SE126
1.809779	NoGene	Nuc6_gene2_SE126
13.620391	NoGene	Nuc6_gene1_SE127
1.93511	NoGene	Nuc6_gene2_SE127
13.789592	NoGene	Nuc6_gene1_SE128
5.746757	NoGene	Nuc6_gene2_SE128
13.315393	NoGene	Nuc6_gene1_SE129
5.381816	NoGene	Nuc6_gene2_SE129
14.288079	NoGene	Nuc6_gene1_SE130
2.06467	NoGene	Nuc6_gene2_SE130
14.90969	NoGene	Nuc6_gene1_SE131
8.287586	NoGene	Nuc6_gene2_SE131
14.403874	NoGene	Nuc6_gene1_SE132
3.926747	NoGene	Nuc6_gene2_SE132
14.47267	NoGene	Nuc6_gene1_SE133
2.20955	NoGene	Nuc6_gene2_SE133
14.968634	NoGene	Nuc6_gene1_SE134
4.395394	NoGene	Nuc6_gene2_SE134
14.785877	NoGene	Nuc6_gene1_SE135
2.149113	NoGene	Nuc6_gene2_SE135
14.813807	NoGene	Nuc6_gene1_SE136
5.165056	NoGene	Nuc6_gene2_SE136
14.859103	NoGene	Nuc6_gene1_SE137
2.090762	NoGene	Nuc6_gene2_SE137
15.618836	NoGene	Nuc6_gene1_SE138
9.132954	NoGene	Nuc6_gene2_SE138
15.739268	NoGene	Nuc6_gene1_SE139
9.60921	NoGene	Nuc6_gene2_SE139
14.356808	NoGene	Nuc6_gene1_SE140
3.764443	NoGene	Nuc6_gene2_SE140
15.676197	NoGene	Nuc6_gene1_SE141
2.853906	NoGene	Nuc6_gene2_SE141
15.96615	NoGene	Nuc6_gene1_SE142
7.979045	NoGene	Nuc6_gene2_SE142
15.690212	NoGene	Nuc6_gene1_SE143
4.47728	NoGene	Nuc6_gene2_SE143
15.840154	NoGene	Nuc6_gene1_SE144
6.903127	NoGene	Nuc6_gene2_SE144
16.402872	NoGene	Nuc6_gene1_SE145
5.217272	NoGene	Nuc6_gene2_SE145
16.61584	NoGene	Nuc6_gene1_SE146
4.063216	NoGene	Nuc6_gene2_SE146
15.954444	NoGene	Nuc6_gene1_SE147
5.860665	NoGene	Nuc6_gene2_SE147
16.742198	NoGene	Nuc6_gene1_SE148
6.656196	NoGene	Nuc6_gene2_SE148
16.72818	NoGene	Nuc6_gene1_SE149
6.200585	NoGene	Nuc6_gene2_SE149
16.932238	NoGene	Nuc6_gene1_SE150
5.082005	NoGene	Nuc6_gene2_SE150
17.546515	NoGene	Nuc6_gene1_SE151
6.243603	NoGene	Nuc6_gene2_SE151
16.34793	NoGene	Nuc6_gene1_SE152
4.42363	NoGene	Nuc6_gene2_SE152
16.583818	NoGene	Nuc6_gene1_SE153
4.606726	NoGene	Nuc6_gene2_SE153
17.483331	NoGene	Nuc6_gene1_SE154
7.464841	NoGene	Nuc6_gene2_SE154
17.876486	NoGene	Nuc6_gene1_SE155
7.440037	NoGene	Nuc6_gene2_SE155
17.842549	NoGene	Nuc6_gene1_SE156
4.815384	NoGene	Nuc6_gene2_SE156
17.547511	NoGene	Nuc6_gene1_SE157
7.037332	NoGene	Nuc6_gene2_SE157
17.542878	NoGene	Nuc6_gene1_SE158
5.893565	NoGene	Nuc6_gene2_SE158
18.241932	NoGene	Nuc6_gene1_SE159
6.922945	NoGene	Nuc6_gene2_SE159
18.359252	NoGene	Nuc6_gene1_SE160
6.303328	NoGene	Nuc6_gene2_SE160
18.49647	NoGene	Nuc6_gene1_SE161
6.59792	NoGene	Nuc6_gene2_SE161
18.906056	NoGene	Nuc6_gene1_SE162
6.785081	NoGene	Nuc6_gene2_SE162
18.927383	NoGene	Nuc6_gene1_SE163
5.975247	NoGene	Nuc6_gene2_SE163
19.505392	NoGene	Nuc6_gene1_SE164
6.825959	NoGene	Nuc6_gene2_SE164
19.30979	NoGene	Nuc6_gene1_SE165
8.270648	NoGene	Nuc6_gene2_SE165
19.430365	NoGene	Nuc6_gene1_SE166
7.93179	NoGene	Nuc6_gene2_SE166
19.593867	NoGene	Nuc6_gene1_SE167
7.022465	NoGene	Nuc6_gene2_SE167
20.180749	NoGene	Nuc6_gene1_SE168
8.17838	NoGene	Nuc6_gene2_SE168
20.302192	NoGene	Nuc6_gene1_SE169
8.071102	NoGene	Nuc6_gene2_SE169
20.185748	NoGene	Nuc6_gene1_SE170
8.232016	NoGene	Nuc6_gene2_SE170
20.718976	NoGene	Nuc6_gene1_SE171
8.264648	NoGene	Nuc6_gene2_SE171
16.14195	NoGene	Nuc7_gene1_SE1
15.86411	NoGene	Nuc7_gene1_SE2
14.525093	NoGene	Nuc7_gene1_SE3
15.606937	NoGene	Nuc7_gene1_SE4
14.707657	NoGene	Nuc7_gene1_SE5
13.282923	NoGene	Nuc7_gene1_SE6
14.584773	NoGene	Nuc7_gene1_SE7
12.790504	NoGene	Nuc7_gene1_SE8
12.301725	NoGene	Nuc7_gene1_SE9
12.648383	NoGene	Nuc7_gene1_SE10
12.835804	NoGene	Nuc7_gene1_SE11
13.297766	NoGene	Nuc7_gene1_SE12
12.63673	NoGene	Nuc7_gene1_SE13
12.655748	NoGene	Nuc7_gene1_SE14
12.638809	NoGene	Nuc7_gene1_SE15
12.307124	NoGene	Nuc7_gene1_SE16
11.915881	NoGene	Nuc7_gene1_SE17
10.597255	NoGene	Nuc7_gene1_SE18
11.880177	NoGene	Nuc7_gene1_SE19
10.678642	NoGene	Nuc7_gene1_SE20
10.78896	NoGene	Nuc7_gene1_SE21
9.242519	NoGene	Nuc7_gene1_SE22
8.632243	NoGene	Nuc7_gene1_SE23
10.708994	NoGene	Nuc7_gene1_SE24
10.987895	NoGene	Nuc7_gene1_SE25
