dist	Gene	pairLabel
3.496981	CD36	Nuc29_gene4_SE12
3.035055	CD36	Nuc29_gene1_SE13
6.987731	CD36	Nuc29_gene2_SE13
4.710465	CD36	Nuc29_gene3_SE13
5.031885	CD36	Nuc29_gene4_SE13
5.253738	CD36	Nuc29_gene1_SE14
4.851777	CD36	Nuc29_gene2_SE14
4.966205	CD36	Nuc29_gene3_SE14
6.323979	CD36	Nuc29_gene4_SE14
3.84356	CD36	Nuc29_gene1_SE15
4.902997	CD36	Nuc29_gene2_SE15
3.754771	CD36	Nuc29_gene3_SE15
5.489236	CD36	Nuc29_gene4_SE15
3.126355	CD36	Nuc29_gene1_SE16
6.304456	CD36	Nuc29_gene2_SE16
3.209037	CD36	Nuc29_gene3_SE16
5.386884	CD36	Nuc29_gene4_SE16
1.813379	CD36	Nuc29_gene1_SE17
5.706592	CD36	Nuc29_gene2_SE17
4.101213	CD36	Nuc29_gene3_SE17
3.876241	CD36	Nuc29_gene4_SE17
3.522164	CD36	Nuc29_gene1_SE18
4.205997	CD36	Nuc29_gene2_SE18
3.652405	CD36	Nuc29_gene3_SE18
4.977964	CD36	Nuc29_gene4_SE18
4.302069	CD36	Nuc29_gene1_SE19
4.975661	CD36	Nuc29_gene2_SE19
3.476784	CD36	Nuc29_gene3_SE19
5.563106	CD36	Nuc29_gene4_SE19
1.121362	CD36	Nuc29_gene1_SE20
5.057422	CD36	Nuc29_gene2_SE20
3.178726	CD36	Nuc29_gene3_SE20
3.599027	CD36	Nuc29_gene4_SE20
3.631595	CD36	Nuc29_gene1_SE21
7.514746	CD36	Nuc29_gene2_SE21
4.189792	CD36	Nuc29_gene3_SE21
5.465665	CD36	Nuc29_gene4_SE21
2.722483	CD36	Nuc29_gene1_SE22
2.470938	CD36	Nuc29_gene2_SE22
4.416847	CD36	Nuc29_gene3_SE22
3.737998	CD36	Nuc29_gene4_SE22
3.117444	CD36	Nuc29_gene1_SE23
6.765346	CD36	Nuc29_gene2_SE23
5.065017	CD36	Nuc29_gene3_SE23
4.528529	CD36	Nuc29_gene4_SE23
2.068377	CD36	Nuc29_gene1_SE24
4.14324	CD36	Nuc29_gene2_SE24
2.640092	CD36	Nuc29_gene3_SE24
3.911796	CD36	Nuc29_gene4_SE24
4.754436	CD36	Nuc29_gene1_SE25
7.89865	CD36	Nuc29_gene2_SE25
3.602128	CD36	Nuc29_gene3_SE25
6.531966	CD36	Nuc29_gene4_SE25
4.311044	CD36	Nuc29_gene1_SE26
7.349249	CD36	Nuc29_gene2_SE26
6.546341	CD36	Nuc29_gene3_SE26
5.104642	CD36	Nuc29_gene4_SE26
2.27463	CD36	Nuc29_gene1_SE27
5.110017	CD36	Nuc29_gene2_SE27
2.357802	CD36	Nuc29_gene3_SE27
4.308601	CD36	Nuc29_gene4_SE27
3.131303	CD36	Nuc29_gene1_SE28
4.049327	CD36	Nuc29_gene2_SE28
6.030166	CD36	Nuc29_gene3_SE28
3.433251	CD36	Nuc29_gene4_SE28
4.331775	CD36	Nuc29_gene1_SE29
7.811443	CD36	Nuc29_gene2_SE29
6.200209	CD36	Nuc29_gene3_SE29
5.45998	CD36	Nuc29_gene4_SE29
1.445176	CD36	Nuc29_gene1_SE30
4.979031	CD36	Nuc29_gene2_SE30
2.395841	CD36	Nuc29_gene3_SE30
3.570171	CD36	Nuc29_gene4_SE30
5.447474	CD36	Nuc29_gene1_SE31
5.854635	CD36	Nuc29_gene2_SE31
4.143027	CD36	Nuc29_gene3_SE31
6.543626	CD36	Nuc29_gene4_SE31
1.47221	CD36	Nuc29_gene1_SE32
4.313953	CD36	Nuc29_gene2_SE32
4.438487	CD36	Nuc29_gene3_SE32
2.774324	CD36	Nuc29_gene4_SE32
0.417609	CD36	Nuc29_gene1_SE33
3.668795	CD36	Nuc29_gene2_SE33
2.954597	CD36	Nuc29_gene3_SE33
2.545346	CD36	Nuc29_gene4_SE33
2.729288	CD36	Nuc29_gene1_SE34
4.764759	CD36	Nuc29_gene2_SE34
2.28	CD36	Nuc29_gene3_SE34
4.403216	CD36	Nuc29_gene4_SE34
5.4484	CD36	Nuc29_gene1_SE35
5.189401	CD36	Nuc29_gene2_SE35
4.518105	CD36	Nuc29_gene3_SE35
6.355518	CD36	Nuc29_gene4_SE35
3.957317	CD36	Nuc29_gene1_SE36
7.158702	CD36	Nuc29_gene2_SE36
6.052395	CD36	Nuc29_gene3_SE36
4.829854	CD36	Nuc29_gene4_SE36
0.5018	CD36	Nuc29_gene1_SE37
4.182946	CD36	Nuc29_gene2_SE37
3.622549	CD36	Nuc29_gene3_SE37
2.79849	CD36	Nuc29_gene4_SE37
4.338771	CD36	Nuc29_gene1_SE38
7.80803	CD36	Nuc29_gene2_SE38
3.630588	CD36	Nuc29_gene3_SE38
5.554258	CD36	Nuc29_gene4_SE38
4.288214	CD36	Nuc29_gene1_SE39
6.127666	CD36	Nuc29_gene2_SE39
6.828816	CD36	Nuc29_gene3_SE39
4.286053	CD36	Nuc29_gene4_SE39
3.960316	CD36	Nuc29_gene1_SE40
1.158384	CD36	Nuc29_gene2_SE40
5.561101	CD36	Nuc29_gene3_SE40
3.601439	CD36	Nuc29_gene4_SE40
3.340219	CD36	Nuc29_gene1_SE41
6.509763	CD36	Nuc29_gene2_SE41
2.246416	CD36	Nuc29_gene3_SE41
4.886725	CD36	Nuc29_gene4_SE41
3.753972	CD36	Nuc29_gene1_SE42
1.555378	CD36	Nuc29_gene2_SE42
5.676209	CD36	Nuc29_gene3_SE42
3.262152	CD36	Nuc29_gene4_SE42
5.768195	CD36	Nuc29_gene1_SE43
5.730671	CD36	Nuc29_gene2_SE43
4.192655	CD36	Nuc29_gene3_SE43
6.523345	CD36	Nuc29_gene4_SE43
3.292804	CD36	Nuc29_gene1_SE44
0.827109	CD36	Nuc29_gene2_SE44
4.728104	CD36	Nuc29_gene3_SE44
2.65241	CD36	Nuc29_gene4_SE44
2.304749	CD36	Nuc29_gene1_SE45
5.307441	CD36	Nuc29_gene2_SE45
1.668799	CD36	Nuc29_gene3_SE45
3.915862	CD36	Nuc29_gene4_SE45
1.321571	CD36	Nuc29_gene1_SE46
4.315816	CD36	Nuc29_gene2_SE46
2.093964	CD36	Nuc29_gene3_SE46
2.40812	CD36	Nuc29_gene4_SE46
3.276353	CD36	Nuc29_gene1_SE47
6.560308	CD36	Nuc29_gene2_SE47
2.376588	CD36	Nuc29_gene3_SE47
4.543112	CD36	Nuc29_gene4_SE47
2.821226	CD36	Nuc29_gene1_SE48
1.203445	CD36	Nuc29_gene2_SE48
3.977081	CD36	Nuc29_gene3_SE48
2.120002	CD36	Nuc29_gene4_SE48
5.614811	CD36	Nuc29_gene1_SE49
4.586464	CD36	Nuc29_gene2_SE49
4.119302	CD36	Nuc29_gene3_SE49
5.714814	CD36	Nuc29_gene4_SE49
4.377224	CD36	Nuc29_gene1_SE50
0.502389	CD36	Nuc29_gene2_SE50
5.392797	CD36	Nuc29_gene3_SE50
3.512797	CD36	Nuc29_gene4_SE50
5.086761	CD36	Nuc29_gene1_SE51
4.82477	CD36	Nuc29_gene2_SE51
3.515963	CD36	Nuc29_gene3_SE51
5.578692	CD36	Nuc29_gene4_SE51
4.254522	CD36	Nuc29_gene1_SE52
2.812491	CD36	Nuc29_gene2_SE52
6.354078	CD36	Nuc29_gene3_SE52
3.149187	CD36	Nuc29_gene4_SE52
3.687071	CD36	Nuc29_gene1_SE53
5.655024	CD36	Nuc29_gene2_SE53
5.625747	CD36	Nuc29_gene3_SE53
3.18522	CD36	Nuc29_gene4_SE53
3.314936	CD36	Nuc29_gene1_SE54
5.500032	CD36	Nuc29_gene2_SE54
4.127221	CD36	Nuc29_gene3_SE54
2.529806	CD36	Nuc29_gene4_SE54
2.325493	CD36	Nuc29_gene1_SE55
5.138046	CD36	Nuc29_gene2_SE55
2.12147	CD36	Nuc29_gene3_SE55
2.719824	CD36	Nuc29_gene4_SE55
5.035089	CD36	Nuc29_gene1_SE56
2.386459	CD36	Nuc29_gene2_SE56
4.74032	CD36	Nuc29_gene3_SE56
4.531212	CD36	Nuc29_gene4_SE56
3.95672	CD36	Nuc29_gene1_SE57
5.358145	CD36	Nuc29_gene2_SE57
6.081048	CD36	Nuc29_gene3_SE57
3.219646	CD36	Nuc29_gene4_SE57
4.93977	CD36	Nuc29_gene1_SE58
7.253683	CD36	Nuc29_gene2_SE58
6.698733	CD36	Nuc29_gene3_SE58
4.68188	CD36	Nuc29_gene4_SE58
4.757795	CD36	Nuc29_gene1_SE59
1.540851	CD36	Nuc29_gene2_SE59
4.831937	CD36	Nuc29_gene3_SE59
3.926788	CD36	Nuc29_gene4_SE59
4.592895	CD36	Nuc29_gene1_SE60
4.469266	CD36	Nuc29_gene2_SE60
2.547601	CD36	Nuc29_gene3_SE60
4.688624	CD36	Nuc29_gene4_SE60
3.443263	CD36	Nuc29_gene1_SE61
6.49036	CD36	Nuc29_gene2_SE61
2.294783	CD36	Nuc29_gene3_SE61
4.232117	CD36	Nuc29_gene4_SE61
4.439623	CD36	Nuc29_gene1_SE62
0.88866	CD36	Nuc29_gene2_SE62
5.595581	CD36	Nuc29_gene3_SE62
3.131536	CD36	Nuc29_gene4_SE62
3.460186	CD36	Nuc29_gene1_SE63
5.506706	CD36	Nuc29_gene2_SE63
0.591619	CD36	Nuc29_gene3_SE63
3.896108	CD36	Nuc29_gene4_SE63
2.574041	CD36	Nuc29_gene1_SE64
3.475823	CD36	Nuc29_gene2_SE64
4.286652	CD36	Nuc29_gene3_SE64
1.11384	CD36	Nuc29_gene4_SE64
2.438145	CD36	Nuc29_gene1_SE65
2.888714	CD36	Nuc29_gene2_SE65
3.326926	CD36	Nuc29_gene3_SE65
0.344641	CD36	Nuc29_gene4_SE65
2.404303	CD36	Nuc29_gene1_SE66
2.547855	CD36	Nuc29_gene2_SE66
3.083387	CD36	Nuc29_gene3_SE66
0.833272	CD36	Nuc29_gene4_SE66
2.3614	CD36	Nuc29_gene1_SE67
4.512131	CD36	Nuc29_gene2_SE67
1.939282	CD36	Nuc29_gene3_SE67
2.095739	CD36	Nuc29_gene4_SE67
4.381156	CD36	Nuc29_gene1_SE68
6.382206	CD36	Nuc29_gene2_SE68
1.454338	CD36	Nuc29_gene3_SE68
4.865857	CD36	Nuc29_gene4_SE68
3.122271	CD36	Nuc29_gene1_SE69
3.277814	CD36	Nuc29_gene2_SE69
3.945742	CD36	Nuc29_gene3_SE69
0.505497	CD36	Nuc29_gene4_SE69
5.179738	CD36	Nuc29_gene1_SE70
2.475257	CD36	Nuc29_gene2_SE70
4.482927	CD36	Nuc29_gene3_SE70
4.026676	CD36	Nuc29_gene4_SE70
5.06635	CD36	Nuc29_gene1_SE71
3.974847	CD36	Nuc29_gene2_SE71
3.238266	CD36	Nuc29_gene3_SE71
4.509891	CD36	Nuc29_gene4_SE71
3.697488	CD36	Nuc29_gene1_SE72
5.434702	CD36	Nuc29_gene2_SE72
1.210922	CD36	Nuc29_gene3_SE72
3.446774	CD36	Nuc29_gene4_SE72
3.991152	CD36	Nuc29_gene1_SE73
2.536289	CD36	Nuc29_gene2_SE73
5.040604	CD36	Nuc29_gene3_SE73
1.665915	CD36	Nuc29_gene4_SE73
4.184111	CD36	Nuc29_gene1_SE74
5.779691	CD36	Nuc29_gene2_SE74
5.148453	CD36	Nuc29_gene3_SE74
2.885186	CD36	Nuc29_gene4_SE74
3.364789	CD36	Nuc29_gene1_SE75
5.319198	CD36	Nuc29_gene2_SE75
3.227381	CD36	Nuc29_gene3_SE75
2.376882	CD36	Nuc29_gene4_SE75
4.652891	CD36	Nuc29_gene1_SE76
4.231911	CD36	Nuc29_gene2_SE76
2.391269	CD36	Nuc29_gene3_SE76
3.860823	CD36	Nuc29_gene4_SE76
3.676634	CD36	Nuc29_gene1_SE77
6.024733	CD36	Nuc29_gene2_SE77
2.914446	CD36	Nuc29_gene3_SE77
3.243256	CD36	Nuc29_gene4_SE77
4.312124	CD36	Nuc29_gene1_SE78
3.596575	CD36	Nuc29_gene2_SE78
5.479124	CD36	Nuc29_gene3_SE78
1.964182	CD36	Nuc29_gene4_SE78
3.66227	CD36	Nuc29_gene1_SE79
4.63596	CD36	Nuc29_gene2_SE79
4.025111	CD36	Nuc29_gene3_SE79
1.667827	CD36	Nuc29_gene4_SE79
4.503208	CD36	Nuc29_gene1_SE80
3.958491	CD36	Nuc29_gene2_SE80
5.203773	CD36	Nuc29_gene3_SE80
1.929075	CD36	Nuc29_gene4_SE80
3.712622	CD36	Nuc29_gene1_SE81
3.791813	CD36	Nuc29_gene2_SE81
3.550075	CD36	Nuc29_gene3_SE81
1.26781	CD36	Nuc29_gene4_SE81
4.579225	CD36	Nuc29_gene1_SE82
4.402889	CD36	Nuc29_gene2_SE82
2.313253	CD36	Nuc29_gene3_SE82
3.440266	CD36	Nuc29_gene4_SE82
4.724586	CD36	Nuc29_gene1_SE83
3.853135	CD36	Nuc29_gene2_SE83
4.488032	CD36	Nuc29_gene3_SE83
2.070426	CD36	Nuc29_gene4_SE83
3.721276	CD36	Nuc30_gene1_SE1
6.675864	CD36	Nuc30_gene2_SE1
4.102533	CD36	Nuc30_gene1_SE2
5.624161	CD36	Nuc30_gene2_SE2
3.740618	CD36	Nuc30_gene1_SE3
7.374435	CD36	Nuc30_gene2_SE3
2.494388	CD36	Nuc30_gene1_SE4
8.72218	CD36	Nuc30_gene2_SE4
2.043167	CD36	Nuc30_gene1_SE5
8.671328	CD36	Nuc30_gene2_SE5
2.724032	CD36	Nuc30_gene1_SE6
7.298504	CD36	Nuc30_gene2_SE6
2.736093	CD36	Nuc30_gene1_SE7
9.224272	CD36	Nuc30_gene2_SE7
2.188946	CD36	Nuc30_gene1_SE8
8.938445	CD36	Nuc30_gene2_SE8
2.16411	CD36	Nuc30_gene1_SE9
8.018249	CD36	Nuc30_gene2_SE9
5.495321	CD36	Nuc30_gene1_SE10
6.61789	CD36	Nuc30_gene2_SE10
2.764148	CD36	Nuc30_gene1_SE11
6.951034	CD36	Nuc30_gene2_SE11
2.257287	CD36	Nuc30_gene1_SE12
7.49895	CD36	Nuc30_gene2_SE12
2.967518	CD36	Nuc30_gene1_SE13
7.656135	CD36	Nuc30_gene2_SE13
1.940895	CD36	Nuc30_gene1_SE14
8.277886	CD36	Nuc30_gene2_SE14
5.515286	CD36	Nuc30_gene1_SE15
6.394207	CD36	Nuc30_gene2_SE15
4.641604	CD36	Nuc30_gene1_SE16
6.095431	CD36	Nuc30_gene2_SE16
2.488044	CD36	Nuc30_gene1_SE17
6.949001	CD36	Nuc30_gene2_SE17
2.901758	CD36	Nuc30_gene1_SE18
9.111144	CD36	Nuc30_gene2_SE18
3.622737	CD36	Nuc30_gene1_SE19
7.33625	CD36	Nuc30_gene2_SE19
2.979578	CD36	Nuc30_gene1_SE20
7.582076	CD36	Nuc30_gene2_SE20
1.703227	CD36	Nuc30_gene1_SE21
7.15921	CD36	Nuc30_gene2_SE21
2.915553	CD36	Nuc30_gene1_SE22
6.543614	CD36	Nuc30_gene2_SE22
1.572299	CD36	Nuc30_gene1_SE23
7.899118	CD36	Nuc30_gene2_SE23
3.371649	CD36	Nuc30_gene1_SE24
9.37445	CD36	Nuc30_gene2_SE24
2.784671	CD36	Nuc30_gene1_SE25
9.082493	CD36	Nuc30_gene2_SE25
3.4165	CD36	Nuc30_gene1_SE26
7.06835	CD36	Nuc30_gene2_SE26
2.912069	CD36	Nuc30_gene1_SE27
7.63251	CD36	Nuc30_gene2_SE27
1.631603	CD36	Nuc30_gene1_SE28
8.090475	CD36	Nuc30_gene2_SE28
2.927434	CD36	Nuc30_gene1_SE29
9.476814	CD36	Nuc30_gene2_SE29
4.087905	CD36	Nuc30_gene1_SE30
7.350512	CD36	Nuc30_gene2_SE30
2.822799	CD36	Nuc30_gene1_SE31
6.407864	CD36	Nuc30_gene2_SE31
2.522367	CD36	Nuc30_gene1_SE32
6.831878	CD36	Nuc30_gene2_SE32
2.353846	CD36	Nuc30_gene1_SE33
7.839316	CD36	Nuc30_gene2_SE33
5.422796	CD36	Nuc30_gene1_SE34
5.601277	CD36	Nuc30_gene2_SE34
4.597572	CD36	Nuc30_gene1_SE35
5.696566	CD36	Nuc30_gene2_SE35
1.630233	CD36	Nuc30_gene1_SE36
7.235603	CD36	Nuc30_gene2_SE36
2.631341	CD36	Nuc30_gene1_SE37
6.560309	CD36	Nuc30_gene2_SE37
0.867868	CD36	Nuc30_gene1_SE38
6.204462	CD36	Nuc30_gene2_SE38
1.443228	CD36	Nuc30_gene1_SE39
8.065852	CD36	Nuc30_gene2_SE39
3.483323	CD36	Nuc30_gene1_SE40
7.416811	CD36	Nuc30_gene2_SE40
4.811546	CD36	Nuc30_gene1_SE41
5.362013	CD36	Nuc30_gene2_SE41
5.066402	CD36	Nuc30_gene1_SE42
5.611266	CD36	Nuc30_gene2_SE42
2.746973	CD36	Nuc30_gene1_SE43
5.817662	CD36	Nuc30_gene2_SE43
2.959314	CD36	Nuc30_gene1_SE44
8.137273	CD36	Nuc30_gene2_SE44
4.318933	CD36	Nuc30_gene1_SE45
6.120321	CD36	Nuc30_gene2_SE45
2.557984	CD36	Nuc30_gene1_SE46
6.940071	CD36	Nuc30_gene2_SE46
0.634669	CD36	Nuc30_gene1_SE47
7.427443	CD36	Nuc30_gene2_SE47
3.411016	CD36	Nuc30_gene1_SE48
6.023488	CD36	Nuc30_gene2_SE48
3.119011	CD36	Nuc30_gene1_SE49
5.675607	CD36	Nuc30_gene2_SE49
1.365612	CD36	Nuc30_gene1_SE50
7.600349	CD36	Nuc30_gene2_SE50
5.158044	CD36	Nuc30_gene1_SE51
4.401833	CD36	Nuc30_gene2_SE51
2.942289	CD36	Nuc30_gene1_SE52
5.320543	CD36	Nuc30_gene2_SE52
2.000332	CD36	Nuc30_gene1_SE53
5.615676	CD36	Nuc30_gene2_SE53
1.990536	CD36	Nuc30_gene1_SE54
6.878333	CD36	Nuc30_gene2_SE54
4.762835	CD36	Nuc30_gene1_SE55
5.368936	CD36	Nuc30_gene2_SE55
2.425944	CD36	Nuc30_gene1_SE56
5.419823	CD36	Nuc30_gene2_SE56
3.624341	CD36	Nuc30_gene1_SE57
5.664422	CD36	Nuc30_gene2_SE57
3.160525	CD36	Nuc30_gene1_SE58
4.97649	CD36	Nuc30_gene2_SE58
3.122742	CD36	Nuc30_gene1_SE59
4.753624	CD36	Nuc30_gene2_SE59
0.834897	CD36	Nuc30_gene1_SE60
6.796127	CD36	Nuc30_gene2_SE60
2.995864	CD36	Nuc30_gene1_SE61
6.380562	CD36	Nuc30_gene2_SE61
3.979356	CD36	Nuc30_gene1_SE62
6.018849	CD36	Nuc30_gene2_SE62
2.62792	CD36	Nuc30_gene1_SE63
5.311007	CD36	Nuc30_gene2_SE63
1.913334	CD36	Nuc30_gene1_SE64
6.305437	CD36	Nuc30_gene2_SE64
4.104882	CD36	Nuc30_gene1_SE65
3.675547	CD36	Nuc30_gene2_SE65
1.908231	CD36	Nuc30_gene1_SE66
5.939387	CD36	Nuc30_gene2_SE66
5.349984	CD36	Nuc30_gene1_SE67
3.138594	CD36	Nuc30_gene2_SE67
4.489812	CD36	Nuc30_gene1_SE68
3.178203	CD36	Nuc30_gene2_SE68
4.797644	CD36	Nuc30_gene1_SE69
3.006013	CD36	Nuc30_gene2_SE69
3.767409	CD36	Nuc30_gene1_SE70
4.565452	CD36	Nuc30_gene2_SE70
2.665803	CD36	Nuc30_gene1_SE71
4.802715	CD36	Nuc30_gene2_SE71
3.040144	CD36	Nuc30_gene1_SE72
5.334507	CD36	Nuc30_gene2_SE72
5.552622	CD36	Nuc30_gene1_SE73
1.851173	CD36	Nuc30_gene2_SE73
3.804888	CD36	Nuc30_gene1_SE74
4.810759	CD36	Nuc30_gene2_SE74
4.000408	CD36	Nuc30_gene1_SE75
4.628101	CD36	Nuc30_gene2_SE75
6.251987	CD36	Nuc30_gene1_SE76
1.874158	CD36	Nuc30_gene2_SE76
6.885887	CD36	Nuc30_gene1_SE77
0.463041	CD36	Nuc30_gene2_SE77
6.66045	CD36	Nuc30_gene1_SE78
1.281474	CD36	Nuc30_gene2_SE78
7.56487	CD36	Nuc30_gene1_SE79
2.745131	CD36	Nuc30_gene2_SE79
3.101975	CD36	Nuc31_gene1_SE1
9.182847	CD36	Nuc31_gene2_SE1
2.415904	CD36	Nuc31_gene1_SE2
8.428297	CD36	Nuc31_gene2_SE2
2.131213	CD36	Nuc31_gene1_SE3
8.3609	CD36	Nuc31_gene2_SE3
0.870935	CD36	Nuc31_gene1_SE4
7.289039	CD36	Nuc31_gene2_SE4
2.146032	CD36	Nuc31_gene1_SE5
8.277434	CD36	Nuc31_gene2_SE5
1.339229	CD36	Nuc31_gene1_SE6
7.046811	CD36	Nuc31_gene2_SE6
3.070929	CD36	Nuc31_gene1_SE7
8.217922	CD36	Nuc31_gene2_SE7
4.605834	CD36	Nuc31_gene1_SE8
9.420684	CD36	Nuc31_gene2_SE8
3.531227	CD36	Nuc31_gene1_SE9
7.317264	CD36	Nuc31_gene2_SE9
3.820788	CD36	Nuc31_gene1_SE10
7.316817	CD36	Nuc31_gene2_SE10
3.952456	CD36	Nuc31_gene1_SE11
7.187721	CD36	Nuc31_gene2_SE11
6.42375	CD36	Nuc31_gene1_SE12
9.205917	CD36	Nuc31_gene2_SE12
2.258832	CD36	Nuc31_gene1_SE13
6.240017	CD36	Nuc31_gene2_SE13
2.923144	CD36	Nuc31_gene1_SE14
6.743671	CD36	Nuc31_gene2_SE14
2.605823	CD36	Nuc31_gene1_SE15
6.306546	CD36	Nuc31_gene2_SE15
2.724131	CD36	Nuc31_gene1_SE16
5.798889	CD36	Nuc31_gene2_SE16
2.603432	CD36	Nuc31_gene1_SE17
4.977994	CD36	Nuc31_gene2_SE17
4.341306	CD36	Nuc31_gene1_SE18
5.951668	CD36	Nuc31_gene2_SE18
6.687905	CD36	Nuc31_gene1_SE19
8.718622	CD36	Nuc31_gene2_SE19
4.347031	CD36	Nuc31_gene1_SE20
3.831153	CD36	Nuc31_gene2_SE20
6.588214	CD36	Nuc31_gene1_SE21
7.937613	CD36	Nuc31_gene2_SE21
5.506143	CD36	Nuc31_gene1_SE22
6.446071	CD36	Nuc31_gene2_SE22
3.712512	CD36	Nuc31_gene1_SE23
2.846356	CD36	Nuc31_gene2_SE23
4.958207	CD36	Nuc31_gene1_SE24
5.124629	CD36	Nuc31_gene2_SE24
6.380994	CD36	Nuc31_gene1_SE25
6.624373	CD36	Nuc31_gene2_SE25
4.951933	CD36	Nuc31_gene1_SE26
3.624158	CD36	Nuc31_gene2_SE26
6.037485	CD36	Nuc31_gene1_SE27
1.628595	CD36	Nuc31_gene2_SE27
7.259718	CD36	Nuc31_gene1_SE28
6.253044	CD36	Nuc31_gene2_SE28
6.705893	CD36	Nuc31_gene1_SE29
1.57422	CD36	Nuc31_gene2_SE29
7.654136	CD36	Nuc31_gene1_SE30
2.309619	CD36	Nuc31_gene2_SE30
11.01617	CD36	Nuc32_gene1_SE1
7.59054	CD36	Nuc32_gene1_SE2
6.995239	CD36	Nuc32_gene1_SE3
8.895163	CD36	Nuc32_gene1_SE4
7.176386	CD36	Nuc32_gene1_SE5
7.232606	CD36	Nuc32_gene1_SE6
11.167525	CD36	Nuc32_gene1_SE7
9.229489	CD36	Nuc32_gene1_SE8
3.31004	CD36	Nuc32_gene1_SE9
8.71716	CD36	Nuc32_gene1_SE10
8.024235	CD36	Nuc32_gene1_SE11
11.518715	CD36	Nuc32_gene1_SE12
6.40144	CD36	Nuc32_gene1_SE13
2.530832	CD36	Nuc32_gene1_SE14
5.381055	CD36	Nuc32_gene1_SE15
11.008966	CD36	Nuc32_gene1_SE16
2.620957	CD36	Nuc32_gene1_SE17
11.875283	CD36	Nuc32_gene1_SE18
5.55641	CD36	Nuc32_gene1_SE19
3.177593	CD36	Nuc32_gene1_SE20
1.597474	CD36	Nuc32_gene1_SE21
2.421835	CD36	Nuc32_gene1_SE22
3.333859	CD36	Nuc32_gene1_SE23
3.113272	CD36	Nuc32_gene1_SE24
6.389721	CD36	Nuc32_gene1_SE25
7.735953	CD36	Nuc32_gene1_SE26
7.852726	CD36	Nuc32_gene1_SE27
8.284503	CD36	Nuc32_gene1_SE28
9.482574	CD36	Nuc32_gene1_SE29
6.29349	CD36	Nuc32_gene1_SE30
9.93081	CD36	Nuc32_gene1_SE31
7.404083	CD36	Nuc32_gene1_SE32
5.338493	CD36	Nuc32_gene1_SE33
3.385065	CD36	Nuc32_gene1_SE34
4.091169	CD36	Nuc32_gene1_SE35
3.567772	CD36	Nuc32_gene1_SE36
5.597072	CD36	Nuc32_gene1_SE37
12.44162	CD36	Nuc32_gene1_SE38
4.055214	CD36	Nuc32_gene1_SE39
10.834062	CD36	Nuc32_gene1_SE40
13.907607	CD36	Nuc32_gene1_SE41
8.437276	CD36	Nuc32_gene1_SE42
12.7731	CD36	Nuc32_gene1_SE43
12.701915	CD36	Nuc32_gene1_SE44
10.323229	CD36	Nuc32_gene1_SE45
1.015136	CD36	Nuc32_gene1_SE46
3.093086	CD36	Nuc32_gene1_SE47
5.399985	CD36	Nuc32_gene1_SE48
9.544008	CD36	Nuc32_gene1_SE49
5.591482	CD36	Nuc32_gene1_SE50
8.825887	CD36	Nuc32_gene1_SE51
8.388844	CD36	Nuc32_gene1_SE52
6.866639	CD36	Nuc32_gene1_SE53
4.495556	CD36	Nuc32_gene1_SE54
6.26238	CD36	Nuc32_gene1_SE55
4.079225	CD36	Nuc32_gene1_SE56
3.085959	CD36	Nuc32_gene1_SE57
4.931664	CD36	Nuc32_gene1_SE58
13.418544	CD36	Nuc32_gene1_SE59
9.449215	CD36	Nuc32_gene1_SE60
11.843521	CD36	Nuc32_gene1_SE61
4.464852	CD36	Nuc32_gene1_SE62
3.308534	CD36	Nuc32_gene1_SE63
5.868216	CD36	Nuc32_gene1_SE64
9.909172	CD36	Nuc32_gene1_SE65
2.861913	CD36	Nuc32_gene1_SE66
7.711754	CD36	Nuc32_gene1_SE67
6.445349	CD36	Nuc32_gene1_SE68
9.913194	CD36	Nuc32_gene1_SE69
1.990765	CD36	Nuc32_gene1_SE70
4.085579	CD36	Nuc32_gene1_SE71
3.174698	CD36	Nuc32_gene1_SE72
10.024715	CD36	Nuc32_gene1_SE73
13.633128	CD36	Nuc32_gene1_SE74
6.974824	CD36	Nuc32_gene1_SE75
5.787129	CD36	Nuc32_gene1_SE76
13.168769	CD36	Nuc32_gene1_SE77
2.143892	CD36	Nuc32_gene1_SE78
4.36908	CD36	Nuc32_gene1_SE79
7.628883	CD36	Nuc32_gene1_SE80
6.211456	CD36	Nuc32_gene1_SE81
9.551784	CD36	Nuc32_gene1_SE82
6.924869	CD36	Nuc32_gene1_SE83
7.238292	CD36	Nuc32_gene1_SE84
7.86553	CD36	Nuc32_gene1_SE85
5.98615	CD36	Nuc32_gene1_SE86
4.865928	CD36	Nuc32_gene1_SE87
4.755939	CD36	Nuc32_gene1_SE88
7.475253	CD36	Nuc32_gene1_SE89
12.755216	CD36	Nuc32_gene1_SE90
4.071906	CD36	Nuc32_gene1_SE91
5.05338	CD36	Nuc32_gene1_SE92
8.892626	CD36	Nuc32_gene1_SE93
8.71814	CD36	Nuc32_gene1_SE94
3.282388	CD36	Nuc32_gene1_SE95
5.430063	CD36	Nuc32_gene1_SE96
6.148833	CD36	Nuc32_gene1_SE97
13.637536	CD36	Nuc32_gene1_SE98
14.426186	CD36	Nuc32_gene1_SE99
12.184469	CD36	Nuc32_gene1_SE100
11.586891	CD36	Nuc32_gene1_SE101
7.019288	CD36	Nuc32_gene1_SE102
10.389067	CD36	Nuc32_gene1_SE103
2.112201	CD36	Nuc32_gene1_SE104
8.703592	CD36	Nuc32_gene1_SE105
